date,year,month,day,weekday,hour,is_weekend
2023-04-23,2023,4,23,6,2,True
2023-04-23,2023,4,23,6,3,True
2023-04-23,2023,4,23,6,4,True
2023-04-23,2023,4,23,6,5,True
2023-04-23,2023,4,23,6,6,True
2023-04-23,2023,4,23,6,7,True
2023-04-23,2023,4,23,6,8,True
2023-04-23,2023,4,23,6,9,True
2023-04-23,2023,4,23,6,10,True
2023-04-23,2023,4,23,6,11,True
2023-04-23,2023,4,23,6,12,True
2023-04-23,2023,4,23,6,13,True
2023-04-23,2023,4,23,6,14,True
2023-04-23,2023,4,23,6,15,True
2023-04-23,2023,4,23,6,16,True
2023-04-23,2023,4,23,6,17,True
2023-04-23,2023,4,23,6,18,True
2023-04-23,2023,4,23,6,19,True
2023-04-23,2023,4,23,6,20,True
2023-04-23,2023,4,23,6,21,True
2023-04-23,2023,4,23,6,22,True
2023-04-23,2023,4,23,6,23,True
2023-04-24,2023,4,24,0,0,False
2023-04-24,2023,4,24,0,1,False
2023-04-24,2023,4,24,0,2,False
2023-04-24,2023,4,24,0,3,False
2023-04-24,2023,4,24,0,4,False
2023-04-24,2023,4,24,0,5,False
2023-04-24,2023,4,24,0,6,False
2023-04-24,2023,4,24,0,7,False
2023-04-24,2023,4,24,0,8,False
2023-04-24,2023,4,24,0,9,False
2023-04-24,2023,4,24,0,10,False
2023-04-24,2023,4,24,0,11,False
2023-04-24,2023,4,24,0,12,False
2023-04-24,2023,4,24,0,13,False
2023-04-24,2023,4,24,0,14,False
2023-04-24,2023,4,24,0,15,False
2023-04-24,2023,4,24,0,16,False
2023-04-24,2023,4,24,0,17,False
2023-04-24,2023,4,24,0,18,False
2023-04-24,2023,4,24,0,19,False
2023-04-24,2023,4,24,0,20,False
2023-04-24,2023,4,24,0,21,False
2023-04-24,2023,4,24,0,22,False
2023-04-24,2023,4,24,0,23,False
2023-04-25,2023,4,25,1,0,False
2023-04-25,2023,4,25,1,1,False
2023-04-25,2023,4,25,1,2,False
2023-04-25,2023,4,25,1,3,False
2023-04-25,2023,4,25,1,4,False
2023-04-25,2023,4,25,1,5,False
2023-04-25,2023,4,25,1,6,False
2023-04-25,2023,4,25,1,7,False
2023-04-25,2023,4,25,1,8,False
2023-04-25,2023,4,25,1,9,False
2023-04-25,2023,4,25,1,10,False
2023-04-25,2023,4,25,1,11,False
2023-04-25,2023,4,25,1,12,False
2023-04-25,2023,4,25,1,13,False
2023-04-25,2023,4,25,1,14,False
2023-04-25,2023,4,25,1,15,False
2023-04-25,2023,4,25,1,16,False
2023-04-25,2023,4,25,1,17,False
2023-04-25,2023,4,25,1,18,False
2023-04-25,2023,4,25,1,19,False
2023-04-25,2023,4,25,1,20,False
2023-04-25,2023,4,25,1,21,False
2023-04-25,2023,4,25,1,22,False
2023-04-25,2023,4,25,1,23,False
2023-04-26,2023,4,26,2,0,False
2023-04-26,2023,4,26,2,1,False
2023-04-26,2023,4,26,2,2,False
2023-04-26,2023,4,26,2,3,False
2023-04-26,2023,4,26,2,4,False
2023-04-26,2023,4,26,2,5,False
2023-04-26,2023,4,26,2,6,False
2023-04-26,2023,4,26,2,7,False
2023-04-26,2023,4,26,2,8,False
2023-04-26,2023,4,26,2,9,False
2023-04-26,2023,4,26,2,10,False
2023-04-26,2023,4,26,2,11,False
2023-04-26,2023,4,26,2,12,False
2023-04-26,2023,4,26,2,13,False
2023-04-26,2023,4,26,2,14,False
2023-04-26,2023,4,26,2,15,False
2023-04-26,2023,4,26,2,16,False
2023-04-26,2023,4,26,2,17,False
2023-04-26,2023,4,26,2,18,False
2023-04-26,2023,4,26,2,19,False
2023-04-26,2023,4,26,2,20,False
2023-04-26,2023,4,26,2,21,False
2023-04-26,2023,4,26,2,22,False
2023-04-26,2023,4,26,2,23,False
2023-04-27,2023,4,27,3,0,False
2023-04-27,2023,4,27,3,1,False
2023-04-27,2023,4,27,3,2,False
2023-04-27,2023,4,27,3,3,False
2023-04-27,2023,4,27,3,4,False
2023-04-27,2023,4,27,3,5,False
2023-04-27,2023,4,27,3,6,False
2023-04-27,2023,4,27,3,7,False
2023-04-27,2023,4,27,3,8,False
2023-04-27,2023,4,27,3,9,False
2023-04-27,2023,4,27,3,10,False
2023-04-27,2023,4,27,3,11,False
2023-04-27,2023,4,27,3,12,False
2023-04-27,2023,4,27,3,13,False
2023-04-27,2023,4,27,3,14,False
2023-04-27,2023,4,27,3,15,False
2023-04-27,2023,4,27,3,16,False
2023-04-27,2023,4,27,3,17,False
2023-04-27,2023,4,27,3,18,False
2023-04-27,2023,4,27,3,19,False
2023-04-27,2023,4,27,3,20,False
2023-04-27,2023,4,27,3,21,False
2023-04-27,2023,4,27,3,22,False
2023-04-27,2023,4,27,3,23,False
2023-04-28,2023,4,28,4,0,False
2023-04-28,2023,4,28,4,1,False
2023-04-28,2023,4,28,4,2,False
2023-04-28,2023,4,28,4,3,False
2023-04-28,2023,4,28,4,4,False
2023-04-28,2023,4,28,4,5,False
2023-04-28,2023,4,28,4,6,False
2023-04-28,2023,4,28,4,7,False
2023-04-28,2023,4,28,4,8,False
2023-04-28,2023,4,28,4,9,False
2023-04-28,2023,4,28,4,10,False
2023-04-28,2023,4,28,4,11,False
2023-04-28,2023,4,28,4,12,False
2023-04-28,2023,4,28,4,13,False
2023-04-28,2023,4,28,4,14,False
2023-04-28,2023,4,28,4,15,False
2023-04-28,2023,4,28,4,16,False
2023-04-28,2023,4,28,4,17,False
2023-04-28,2023,4,28,4,18,False
2023-04-28,2023,4,28,4,19,False
2023-04-28,2023,4,28,4,20,False
2023-04-28,2023,4,28,4,21,False
2023-04-28,2023,4,28,4,22,False
2023-04-28,2023,4,28,4,23,False
2023-04-29,2023,4,29,5,0,True
2023-04-29,2023,4,29,5,1,True
2023-04-29,2023,4,29,5,2,True
2023-04-29,2023,4,29,5,3,True
2023-04-29,2023,4,29,5,4,True
2023-04-29,2023,4,29,5,5,True
2023-04-29,2023,4,29,5,6,True
2023-04-29,2023,4,29,5,7,True
2023-04-29,2023,4,29,5,8,True
2023-04-29,2023,4,29,5,9,True
2023-04-29,2023,4,29,5,10,True
2023-04-29,2023,4,29,5,11,True
2023-04-29,2023,4,29,5,12,True
2023-04-29,2023,4,29,5,13,True
2023-04-29,2023,4,29,5,14,True
2023-04-29,2023,4,29,5,15,True
2023-04-29,2023,4,29,5,16,True
2023-04-29,2023,4,29,5,17,True
2023-04-29,2023,4,29,5,18,True
2023-04-29,2023,4,29,5,19,True
2023-04-29,2023,4,29,5,20,True
2023-04-29,2023,4,29,5,21,True
2023-04-29,2023,4,29,5,22,True
2023-04-29,2023,4,29,5,23,True
2023-04-30,2023,4,30,6,0,True
2023-04-30,2023,4,30,6,1,True
2023-04-30,2023,4,30,6,2,True
2023-04-30,2023,4,30,6,3,True
2023-04-30,2023,4,30,6,4,True
2023-04-30,2023,4,30,6,5,True
2023-04-30,2023,4,30,6,6,True
2023-04-30,2023,4,30,6,7,True
2023-04-30,2023,4,30,6,8,True
2023-04-30,2023,4,30,6,9,True
2023-04-30,2023,4,30,6,10,True
2023-04-30,2023,4,30,6,11,True
2023-04-30,2023,4,30,6,12,True
2023-04-30,2023,4,30,6,13,True
2023-04-30,2023,4,30,6,14,True
2023-04-30,2023,4,30,6,15,True
2023-04-30,2023,4,30,6,16,True
2023-04-30,2023,4,30,6,17,True
2023-04-30,2023,4,30,6,18,True
2023-04-30,2023,4,30,6,19,True
2023-04-30,2023,4,30,6,20,True
2023-04-30,2023,4,30,6,21,True
2023-04-30,2023,4,30,6,22,True
2023-04-30,2023,4,30,6,23,True
2023-05-01,2023,5,1,0,0,False
2023-05-01,2023,5,1,0,1,False
2023-05-01,2023,5,1,0,2,False
2023-05-01,2023,5,1,0,3,False
2023-05-01,2023,5,1,0,4,False
2023-05-01,2023,5,1,0,5,False
2023-05-01,2023,5,1,0,6,False
2023-05-01,2023,5,1,0,7,False
2023-05-01,2023,5,1,0,8,False
2023-05-01,2023,5,1,0,9,False
2023-05-01,2023,5,1,0,10,False
2023-05-01,2023,5,1,0,11,False
2023-05-01,2023,5,1,0,12,False
2023-05-01,2023,5,1,0,13,False
2023-05-01,2023,5,1,0,14,False
2023-05-01,2023,5,1,0,15,False
2023-05-01,2023,5,1,0,16,False
2023-05-01,2023,5,1,0,17,False
2023-05-01,2023,5,1,0,18,False
2023-05-01,2023,5,1,0,19,False
2023-05-01,2023,5,1,0,20,False
2023-05-01,2023,5,1,0,21,False
2023-05-01,2023,5,1,0,22,False
2023-05-01,2023,5,1,0,23,False
2023-05-02,2023,5,2,1,0,False
2023-05-02,2023,5,2,1,1,False
2023-05-02,2023,5,2,1,2,False
2023-05-02,2023,5,2,1,3,False
2023-05-02,2023,5,2,1,4,False
2023-05-02,2023,5,2,1,5,False
2023-05-02,2023,5,2,1,6,False
2023-05-02,2023,5,2,1,7,False
2023-05-02,2023,5,2,1,8,False
2023-05-02,2023,5,2,1,9,False
2023-05-02,2023,5,2,1,10,False
2023-05-02,2023,5,2,1,11,False
2023-05-02,2023,5,2,1,12,False
2023-05-02,2023,5,2,1,13,False
2023-05-02,2023,5,2,1,14,False
2023-05-02,2023,5,2,1,15,False
2023-05-02,2023,5,2,1,16,False
2023-05-02,2023,5,2,1,17,False
2023-05-02,2023,5,2,1,18,False
2023-05-02,2023,5,2,1,19,False
2023-05-02,2023,5,2,1,20,False
2023-05-02,2023,5,2,1,21,False
2023-05-02,2023,5,2,1,22,False
2023-05-02,2023,5,2,1,23,False
2023-05-03,2023,5,3,2,0,False
2023-05-03,2023,5,3,2,1,False
2023-05-03,2023,5,3,2,2,False
2023-05-03,2023,5,3,2,3,False
2023-05-03,2023,5,3,2,4,False
2023-05-03,2023,5,3,2,5,False
2023-05-03,2023,5,3,2,6,False
2023-05-03,2023,5,3,2,7,False
2023-05-03,2023,5,3,2,8,False
2023-05-03,2023,5,3,2,9,False
2023-05-03,2023,5,3,2,10,False
2023-05-03,2023,5,3,2,11,False
2023-05-03,2023,5,3,2,12,False
2023-05-03,2023,5,3,2,13,False
2023-05-03,2023,5,3,2,14,False
2023-05-03,2023,5,3,2,15,False
2023-05-03,2023,5,3,2,16,False
2023-05-03,2023,5,3,2,17,False
2023-05-03,2023,5,3,2,18,False
2023-05-03,2023,5,3,2,19,False
2023-05-03,2023,5,3,2,20,False
2023-05-03,2023,5,3,2,21,False
2023-05-03,2023,5,3,2,22,False
2023-05-03,2023,5,3,2,23,False
2023-05-04,2023,5,4,3,0,False
2023-05-04,2023,5,4,3,1,False
2023-05-04,2023,5,4,3,2,False
2023-05-04,2023,5,4,3,3,False
2023-05-04,2023,5,4,3,4,False
2023-05-04,2023,5,4,3,5,False
2023-05-04,2023,5,4,3,6,False
2023-05-04,2023,5,4,3,7,False
2023-05-04,2023,5,4,3,8,False
2023-05-04,2023,5,4,3,9,False
2023-05-04,2023,5,4,3,10,False
2023-05-04,2023,5,4,3,11,False
2023-05-04,2023,5,4,3,12,False
2023-05-04,2023,5,4,3,13,False
2023-05-04,2023,5,4,3,14,False
2023-05-04,2023,5,4,3,15,False
2023-05-04,2023,5,4,3,16,False
2023-05-04,2023,5,4,3,17,False
2023-05-04,2023,5,4,3,18,False
2023-05-04,2023,5,4,3,19,False
2023-05-04,2023,5,4,3,20,False
2023-05-04,2023,5,4,3,21,False
2023-05-04,2023,5,4,3,22,False
2023-05-04,2023,5,4,3,23,False
2023-05-05,2023,5,5,4,0,False
2023-05-05,2023,5,5,4,1,False
2023-05-05,2023,5,5,4,2,False
2023-05-05,2023,5,5,4,3,False
2023-05-05,2023,5,5,4,4,False
2023-05-05,2023,5,5,4,5,False
2023-05-05,2023,5,5,4,6,False
2023-05-05,2023,5,5,4,7,False
2023-05-05,2023,5,5,4,8,False
2023-05-05,2023,5,5,4,9,False
2023-05-05,2023,5,5,4,10,False
2023-05-05,2023,5,5,4,11,False
2023-05-05,2023,5,5,4,12,False
2023-05-05,2023,5,5,4,13,False
2023-05-05,2023,5,5,4,14,False
2023-05-05,2023,5,5,4,15,False
2023-05-05,2023,5,5,4,16,False
2023-05-05,2023,5,5,4,17,False
2023-05-05,2023,5,5,4,18,False
2023-05-05,2023,5,5,4,19,False
2023-05-05,2023,5,5,4,20,False
2023-05-05,2023,5,5,4,21,False
2023-05-05,2023,5,5,4,22,False
2023-05-05,2023,5,5,4,23,False
2023-05-06,2023,5,6,5,0,True
2023-05-06,2023,5,6,5,1,True
2023-05-06,2023,5,6,5,2,True
2023-05-06,2023,5,6,5,3,True
2023-05-06,2023,5,6,5,4,True
2023-05-06,2023,5,6,5,5,True
2023-05-06,2023,5,6,5,6,True
2023-05-06,2023,5,6,5,7,True
2023-05-06,2023,5,6,5,8,True
2023-05-06,2023,5,6,5,9,True
2023-05-06,2023,5,6,5,10,True
2023-05-06,2023,5,6,5,11,True
2023-05-06,2023,5,6,5,12,True
2023-05-06,2023,5,6,5,13,True
2023-05-06,2023,5,6,5,14,True
2023-05-06,2023,5,6,5,15,True
2023-05-06,2023,5,6,5,16,True
2023-05-06,2023,5,6,5,17,True
2023-05-06,2023,5,6,5,18,True
2023-05-06,2023,5,6,5,19,True
2023-05-06,2023,5,6,5,20,True
2023-05-06,2023,5,6,5,21,True
2023-05-06,2023,5,6,5,22,True
2023-05-06,2023,5,6,5,23,True
2023-05-07,2023,5,7,6,0,True
2023-05-07,2023,5,7,6,1,True
2023-05-07,2023,5,7,6,2,True
2023-05-07,2023,5,7,6,3,True
2023-05-07,2023,5,7,6,4,True
2023-05-07,2023,5,7,6,5,True
2023-05-07,2023,5,7,6,6,True
2023-05-07,2023,5,7,6,7,True
2023-05-07,2023,5,7,6,8,True
2023-05-07,2023,5,7,6,9,True
2023-05-07,2023,5,7,6,10,True
2023-05-07,2023,5,7,6,11,True
2023-05-07,2023,5,7,6,12,True
2023-05-07,2023,5,7,6,13,True
2023-05-07,2023,5,7,6,14,True
2023-05-07,2023,5,7,6,15,True
2023-05-07,2023,5,7,6,16,True
2023-05-07,2023,5,7,6,17,True
2023-05-07,2023,5,7,6,18,True
2023-05-07,2023,5,7,6,19,True
2023-05-07,2023,5,7,6,20,True
2023-05-07,2023,5,7,6,21,True
2023-05-07,2023,5,7,6,22,True
2023-05-07,2023,5,7,6,23,True
2023-05-08,2023,5,8,0,0,False
2023-05-08,2023,5,8,0,1,False
2023-05-08,2023,5,8,0,2,False
2023-05-08,2023,5,8,0,3,False
2023-05-08,2023,5,8,0,4,False
2023-05-08,2023,5,8,0,5,False
2023-05-08,2023,5,8,0,6,False
2023-05-08,2023,5,8,0,7,False
2023-05-08,2023,5,8,0,8,False
2023-05-08,2023,5,8,0,9,False
2023-05-08,2023,5,8,0,10,False
2023-05-08,2023,5,8,0,11,False
2023-05-08,2023,5,8,0,12,False
2023-05-08,2023,5,8,0,13,False
2023-05-08,2023,5,8,0,14,False
2023-05-08,2023,5,8,0,15,False
2023-05-08,2023,5,8,0,16,False
2023-05-08,2023,5,8,0,17,False
2023-05-08,2023,5,8,0,18,False
2023-05-08,2023,5,8,0,19,False
2023-05-08,2023,5,8,0,20,False
2023-05-08,2023,5,8,0,21,False
2023-05-08,2023,5,8,0,22,False
2023-05-08,2023,5,8,0,23,False
2023-05-09,2023,5,9,1,0,False
2023-05-09,2023,5,9,1,1,False
2023-05-09,2023,5,9,1,2,False
2023-05-09,2023,5,9,1,3,False
2023-05-09,2023,5,9,1,4,False
2023-05-09,2023,5,9,1,5,False
2023-05-09,2023,5,9,1,6,False
2023-05-09,2023,5,9,1,7,False
2023-05-09,2023,5,9,1,8,False
2023-05-09,2023,5,9,1,9,False
2023-05-09,2023,5,9,1,10,False
2023-05-09,2023,5,9,1,11,False
2023-05-09,2023,5,9,1,12,False
2023-05-09,2023,5,9,1,13,False
2023-05-09,2023,5,9,1,14,False
2023-05-09,2023,5,9,1,15,False
2023-05-09,2023,5,9,1,16,False
2023-05-09,2023,5,9,1,17,False
2023-05-09,2023,5,9,1,18,False
2023-05-09,2023,5,9,1,19,False
2023-05-09,2023,5,9,1,20,False
2023-05-09,2023,5,9,1,21,False
2023-05-09,2023,5,9,1,22,False
2023-05-09,2023,5,9,1,23,False
2023-05-10,2023,5,10,2,0,False
2023-05-10,2023,5,10,2,1,False
2023-05-10,2023,5,10,2,2,False
2023-05-10,2023,5,10,2,3,False
2023-05-10,2023,5,10,2,4,False
2023-05-10,2023,5,10,2,5,False
2023-05-10,2023,5,10,2,6,False
2023-05-10,2023,5,10,2,7,False
2023-05-10,2023,5,10,2,8,False
2023-05-10,2023,5,10,2,9,False
2023-05-10,2023,5,10,2,10,False
2023-05-10,2023,5,10,2,11,False
2023-05-10,2023,5,10,2,12,False
2023-05-10,2023,5,10,2,13,False
2023-05-10,2023,5,10,2,14,False
2023-05-10,2023,5,10,2,15,False
2023-05-10,2023,5,10,2,16,False
2023-05-10,2023,5,10,2,17,False
2023-05-10,2023,5,10,2,18,False
2023-05-10,2023,5,10,2,19,False
2023-05-10,2023,5,10,2,20,False
2023-05-10,2023,5,10,2,21,False
2023-05-10,2023,5,10,2,22,False
2023-05-10,2023,5,10,2,23,False
2023-05-11,2023,5,11,3,0,False
2023-05-11,2023,5,11,3,1,False
2023-05-11,2023,5,11,3,2,False
2023-05-11,2023,5,11,3,3,False
2023-05-11,2023,5,11,3,4,False
2023-05-11,2023,5,11,3,5,False
2023-05-11,2023,5,11,3,6,False
2023-05-11,2023,5,11,3,7,False
2023-05-11,2023,5,11,3,8,False
2023-05-11,2023,5,11,3,9,False
2023-05-11,2023,5,11,3,10,False
2023-05-11,2023,5,11,3,11,False
2023-05-11,2023,5,11,3,12,False
2023-05-11,2023,5,11,3,13,False
2023-05-11,2023,5,11,3,14,False
2023-05-11,2023,5,11,3,15,False
2023-05-11,2023,5,11,3,16,False
2023-05-11,2023,5,11,3,17,False
2023-05-11,2023,5,11,3,18,False
2023-05-11,2023,5,11,3,19,False
2023-05-11,2023,5,11,3,20,False
2023-05-11,2023,5,11,3,21,False
2023-05-11,2023,5,11,3,22,False
2023-05-11,2023,5,11,3,23,False
2023-05-12,2023,5,12,4,0,False
2023-05-12,2023,5,12,4,1,False
2023-05-12,2023,5,12,4,2,False
2023-05-12,2023,5,12,4,3,False
2023-05-12,2023,5,12,4,4,False
2023-05-12,2023,5,12,4,5,False
2023-05-12,2023,5,12,4,6,False
2023-05-12,2023,5,12,4,7,False
2023-05-12,2023,5,12,4,8,False
2023-05-12,2023,5,12,4,9,False
2023-05-12,2023,5,12,4,10,False
2023-05-12,2023,5,12,4,11,False
2023-05-12,2023,5,12,4,12,False
2023-05-12,2023,5,12,4,13,False
2023-05-12,2023,5,12,4,14,False
2023-05-12,2023,5,12,4,15,False
2023-05-12,2023,5,12,4,16,False
2023-05-12,2023,5,12,4,17,False
2023-05-12,2023,5,12,4,18,False
2023-05-12,2023,5,12,4,19,False
2023-05-12,2023,5,12,4,20,False
2023-05-12,2023,5,12,4,21,False
2023-05-12,2023,5,12,4,22,False
2023-05-12,2023,5,12,4,23,False
2023-05-13,2023,5,13,5,0,True
2023-05-13,2023,5,13,5,1,True
2023-05-13,2023,5,13,5,2,True
2023-05-13,2023,5,13,5,3,True
2023-05-13,2023,5,13,5,4,True
2023-05-13,2023,5,13,5,5,True
2023-05-13,2023,5,13,5,6,True
2023-05-13,2023,5,13,5,7,True
2023-05-13,2023,5,13,5,8,True
2023-05-13,2023,5,13,5,9,True
2023-05-13,2023,5,13,5,10,True
2023-05-13,2023,5,13,5,11,True
2023-05-13,2023,5,13,5,12,True
2023-05-13,2023,5,13,5,13,True
2023-05-13,2023,5,13,5,14,True
2023-05-13,2023,5,13,5,15,True
2023-05-13,2023,5,13,5,16,True
2023-05-13,2023,5,13,5,17,True
2023-05-13,2023,5,13,5,18,True
2023-05-13,2023,5,13,5,19,True
2023-05-13,2023,5,13,5,20,True
2023-05-13,2023,5,13,5,21,True
2023-05-13,2023,5,13,5,22,True
2023-05-13,2023,5,13,5,23,True
2023-05-14,2023,5,14,6,0,True
2023-05-14,2023,5,14,6,1,True
2023-05-14,2023,5,14,6,2,True
2023-05-14,2023,5,14,6,3,True
2023-05-14,2023,5,14,6,4,True
2023-05-14,2023,5,14,6,5,True
2023-05-14,2023,5,14,6,6,True
2023-05-14,2023,5,14,6,7,True
2023-05-14,2023,5,14,6,8,True
2023-05-14,2023,5,14,6,9,True
2023-05-14,2023,5,14,6,10,True
2023-05-14,2023,5,14,6,11,True
2023-05-14,2023,5,14,6,12,True
2023-05-14,2023,5,14,6,13,True
2023-05-14,2023,5,14,6,14,True
2023-05-14,2023,5,14,6,15,True
2023-05-14,2023,5,14,6,16,True
2023-05-14,2023,5,14,6,17,True
2023-05-14,2023,5,14,6,18,True
2023-05-14,2023,5,14,6,19,True
2023-05-14,2023,5,14,6,20,True
2023-05-14,2023,5,14,6,21,True
2023-05-14,2023,5,14,6,22,True
2023-05-14,2023,5,14,6,23,True
2023-05-15,2023,5,15,0,0,False
2023-05-15,2023,5,15,0,1,False
2023-05-15,2023,5,15,0,2,False
2023-05-15,2023,5,15,0,3,False
2023-05-15,2023,5,15,0,4,False
2023-05-15,2023,5,15,0,5,False
2023-05-15,2023,5,15,0,6,False
2023-05-15,2023,5,15,0,7,False
2023-05-15,2023,5,15,0,8,False
2023-05-15,2023,5,15,0,9,False
2023-05-15,2023,5,15,0,10,False
2023-05-15,2023,5,15,0,11,False
2023-05-15,2023,5,15,0,12,False
2023-05-15,2023,5,15,0,13,False
2023-05-15,2023,5,15,0,14,False
2023-05-15,2023,5,15,0,15,False
2023-05-15,2023,5,15,0,16,False
2023-05-15,2023,5,15,0,17,False
2023-05-15,2023,5,15,0,18,False
2023-05-15,2023,5,15,0,19,False
2023-05-15,2023,5,15,0,20,False
2023-05-15,2023,5,15,0,21,False
2023-05-15,2023,5,15,0,22,False
2023-05-15,2023,5,15,0,23,False
2023-05-16,2023,5,16,1,0,False
2023-05-16,2023,5,16,1,1,False
2023-05-16,2023,5,16,1,2,False
2023-05-16,2023,5,16,1,3,False
2023-05-16,2023,5,16,1,4,False
2023-05-16,2023,5,16,1,5,False
2023-05-16,2023,5,16,1,6,False
2023-05-16,2023,5,16,1,7,False
2023-05-16,2023,5,16,1,8,False
2023-05-16,2023,5,16,1,9,False
2023-05-16,2023,5,16,1,10,False
2023-05-16,2023,5,16,1,11,False
2023-05-16,2023,5,16,1,12,False
2023-05-16,2023,5,16,1,13,False
2023-05-16,2023,5,16,1,14,False
2023-05-16,2023,5,16,1,15,False
2023-05-16,2023,5,16,1,16,False
2023-05-16,2023,5,16,1,17,False
2023-05-16,2023,5,16,1,18,False
2023-05-16,2023,5,16,1,19,False
2023-05-16,2023,5,16,1,20,False
2023-05-16,2023,5,16,1,21,False
2023-05-16,2023,5,16,1,22,False
2023-05-16,2023,5,16,1,23,False
2023-05-17,2023,5,17,2,0,False
2023-05-17,2023,5,17,2,1,False
2023-05-17,2023,5,17,2,2,False
2023-05-17,2023,5,17,2,3,False
2023-05-17,2023,5,17,2,4,False
2023-05-17,2023,5,17,2,5,False
2023-05-17,2023,5,17,2,6,False
2023-05-17,2023,5,17,2,7,False
2023-05-17,2023,5,17,2,8,False
2023-05-17,2023,5,17,2,9,False
2023-05-17,2023,5,17,2,10,False
2023-05-17,2023,5,17,2,11,False
2023-05-17,2023,5,17,2,12,False
2023-05-17,2023,5,17,2,13,False
2023-05-17,2023,5,17,2,14,False
2023-05-17,2023,5,17,2,15,False
2023-05-17,2023,5,17,2,16,False
2023-05-17,2023,5,17,2,17,False
2023-05-17,2023,5,17,2,18,False
2023-05-17,2023,5,17,2,19,False
2023-05-17,2023,5,17,2,20,False
2023-05-17,2023,5,17,2,21,False
2023-05-17,2023,5,17,2,22,False
2023-05-17,2023,5,17,2,23,False
2023-05-18,2023,5,18,3,0,False
2023-05-18,2023,5,18,3,1,False
2023-05-18,2023,5,18,3,2,False
2023-05-18,2023,5,18,3,3,False
2023-05-18,2023,5,18,3,4,False
2023-05-18,2023,5,18,3,5,False
2023-05-18,2023,5,18,3,6,False
2023-05-18,2023,5,18,3,7,False
2023-05-18,2023,5,18,3,8,False
2023-05-18,2023,5,18,3,9,False
2023-05-18,2023,5,18,3,10,False
2023-05-18,2023,5,18,3,11,False
2023-05-18,2023,5,18,3,12,False
2023-05-18,2023,5,18,3,13,False
2023-05-18,2023,5,18,3,14,False
2023-05-18,2023,5,18,3,15,False
2023-05-18,2023,5,18,3,16,False
2023-05-18,2023,5,18,3,17,False
2023-05-18,2023,5,18,3,18,False
2023-05-18,2023,5,18,3,19,False
2023-05-18,2023,5,18,3,20,False
2023-05-18,2023,5,18,3,21,False
2023-05-18,2023,5,18,3,22,False
2023-05-18,2023,5,18,3,23,False
2023-05-19,2023,5,19,4,0,False
2023-05-19,2023,5,19,4,1,False
2023-05-19,2023,5,19,4,2,False
2023-05-19,2023,5,19,4,3,False
2023-05-19,2023,5,19,4,4,False
2023-05-19,2023,5,19,4,5,False
2023-05-19,2023,5,19,4,6,False
2023-05-19,2023,5,19,4,7,False
2023-05-19,2023,5,19,4,8,False
2023-05-19,2023,5,19,4,9,False
2023-05-19,2023,5,19,4,10,False
2023-05-19,2023,5,19,4,11,False
2023-05-19,2023,5,19,4,12,False
2023-05-19,2023,5,19,4,13,False
2023-05-19,2023,5,19,4,14,False
2023-05-19,2023,5,19,4,15,False
2023-05-19,2023,5,19,4,16,False
2023-05-19,2023,5,19,4,17,False
2023-05-19,2023,5,19,4,18,False
2023-05-19,2023,5,19,4,19,False
2023-05-19,2023,5,19,4,20,False
2023-05-19,2023,5,19,4,21,False
2023-05-19,2023,5,19,4,22,False
2023-05-19,2023,5,19,4,23,False
2023-05-20,2023,5,20,5,0,True
2023-05-20,2023,5,20,5,1,True
2023-05-20,2023,5,20,5,2,True
2023-05-20,2023,5,20,5,3,True
2023-05-20,2023,5,20,5,4,True
2023-05-20,2023,5,20,5,5,True
2023-05-20,2023,5,20,5,6,True
2023-05-20,2023,5,20,5,7,True
2023-05-20,2023,5,20,5,8,True
2023-05-20,2023,5,20,5,9,True
2023-05-20,2023,5,20,5,10,True
2023-05-20,2023,5,20,5,11,True
2023-05-20,2023,5,20,5,12,True
2023-05-20,2023,5,20,5,13,True
2023-05-20,2023,5,20,5,14,True
2023-05-20,2023,5,20,5,15,True
2023-05-20,2023,5,20,5,16,True
2023-05-20,2023,5,20,5,17,True
2023-05-20,2023,5,20,5,18,True
2023-05-20,2023,5,20,5,19,True
2023-05-20,2023,5,20,5,20,True
2023-05-20,2023,5,20,5,21,True
2023-05-20,2023,5,20,5,22,True
2023-05-20,2023,5,20,5,23,True
2023-05-21,2023,5,21,6,0,True
2023-05-21,2023,5,21,6,1,True
2023-05-21,2023,5,21,6,2,True
2023-05-21,2023,5,21,6,3,True
2023-05-21,2023,5,21,6,4,True
2023-05-21,2023,5,21,6,5,True
2023-05-21,2023,5,21,6,6,True
2023-05-21,2023,5,21,6,7,True
2023-05-21,2023,5,21,6,8,True
2023-05-21,2023,5,21,6,9,True
2023-05-21,2023,5,21,6,10,True
2023-05-21,2023,5,21,6,11,True
2023-05-21,2023,5,21,6,12,True
2023-05-21,2023,5,21,6,13,True
2023-05-21,2023,5,21,6,14,True
2023-05-21,2023,5,21,6,15,True
2023-05-21,2023,5,21,6,16,True
2023-05-21,2023,5,21,6,17,True
2023-05-21,2023,5,21,6,18,True
2023-05-21,2023,5,21,6,19,True
2023-05-21,2023,5,21,6,20,True
2023-05-21,2023,5,21,6,21,True
2023-05-21,2023,5,21,6,22,True
2023-05-21,2023,5,21,6,23,True
2023-05-22,2023,5,22,0,0,False
2023-05-22,2023,5,22,0,1,False
2023-05-22,2023,5,22,0,2,False
2023-05-22,2023,5,22,0,3,False
